id,product_id,content
5137352,52063654,"mình đã nhận đc máy, cho hỏi khi nào tiki kích hoạt bảo hành cho mình"
5118770,52063654,"sản phẩm đúng yêu cầu, nhờ hỗ trợ đăng ký bảo hành điện tử"
5396733,52063654,máy chính hãng .
5396733,52063654,giao hàng nhanh giá tốt.
5396733,52063654,chật lượng tuyệt vời
4693900,52063654,"mượt mà, ổn."
4693900,52063654,dùng thời gian dài đôi lúc hơi bị nóng phần trên.
5219404,52063654,"sản phẩm dùng mượt mà , đủ dùng cho các ứng dụng cơ bản"
5037070,52063654,hàng đúng chuẩn sam sung.nhưng kích hoạt bảo hành lâu quá vậy
5591358,52063654,sản phẩm đóng gói OK  chờ dùng thử rồi trả lời tiếp
4899567,52063654,bật máy ảnh và đèn pin cùng một lúc thì đèn tắt luôn.??
4899567,52063654,?
5470533,52063654,"Giao hàng nhanh, máy kích hoạt bảo hành sau 2 ngày nhận ."
4936519,52063654,"Dung lượng pin lớn, hiệu năng tốt trong tầm giá, hài lòng"
4673578,52063654,Sai đến giờ OK!Nho tiki kích hoạt bảo hành giúp nhé !
4673578,52063654,Thanks
5048127,52063654,"ship hàng ko trung thực,đưa dư tiền gọi lại nói ko có"
5179421,52063654,"Dùng êm, mượt, ship hàng nhanh"
5281674,52063654,Sp ok
5394433,52063654,"tạm thời ổn, cần thời gian mới biết rõ được."
5079088,52063654,Thời điểm mua thì Tiki có giá rẻ nhất thị trường
5059379,52063654,sp chính hãng do Tiki cung cấp
5181527,52063654,Nhưng sao điện thoại chưa kích hoạt bảo hàng vậy
4791634,52063654,"Sản phẩm dùng tốt , nhưng nhân viên giao hàng quá kém"
5448470,52063654,lần đầu mua tiki thấy rất tốt ..giáo hàng nhanh
3930846,52063654,ok hàng chính hãng chuẩn có bảo hành của hãng Samsung
4777989,52063654,"Nguyên seal chưa kích hoạt bảo hành, hàng chính hãng"
4815733,52063654,ok
5570919,52063654,sản phẩm tốt giao hàng đúng hạn uy tín.
4617631,52063654,"hàng full box, nguyên seal,  nhưng giao hàng còn hơi lâu"
5003537,52063654,"Sản phẩm tốt, giao hàng nhanh giá lại rẻ nữa!"
5024339,52063654,Hang tot giao nhanh.
5024339,52063654,De nghi tiki kich hoat bao hanh giup
5327471,52063654,"Pin, cấu hình ổn, nhưng phần vỏ dễ xước"
5464481,52063654,đã nhận.
5464481,52063654,thấy ổn.
5464481,52063654,chưa có vấn đề gì.
5015703,52063654,Tiki Trading chưa bao h làm mình thất vọng 😘
5359780,52063654,Tốt !
5359780,52063654,"Đúng như mong đợi, giao hàng nhanh ."
4254235,52063654,"giao hàng nhanh, đth ổn và đẹp so với tầm giá"
5555497,52063654,mới mua mà cái củ sạc nó hư mất rồi
4766888,52063654,Hộp bị móp méo.
4766888,52063654,Máy bên trong hên không sao.
5368039,52063654,Tất cả đều ổn trừ loa ngoài hơi rè
4694967,52063654,kích hoạt bảo hành online kiểu gì vậy shop
5359411,52063654,Pin dùng lâu.
5359411,52063654,chất lượng màn hình ổn
5139247,52063654,sp chất lượng
5482325,52063654,"Giao hàng nhanh, đẹp, khá ấn tượng"
4934059,52063654,Ngon.
4934059,52063654,Nhờ tiki kích hoạt bảo hành giúp
5370304,52063654,giao hàng QUÁ chậm so với dự kiến
5512276,52063654,Giao hàng rất nhanh hàng chính hãng
5393478,52063654,"Hàng chính hãng, chưa kích hoạt bh."
4917491,52063654,giá tốt .nhưng đừng thử mới biết
5081903,52063654,"OK, sản phẩm chính hãng, nguyên seal"
5550176,52063654,Sản phẩm Ok như quảng cáo 😁
5384434,52063654,ok.Tốt
4604000,52063654,Hao pin rất nhanh 1 ngày sạc 2 lần.
5186230,52063654,Kích hoạt bảo hành giúp mk nhé
5213424,52063654,mới về thấy cũng ngon....hi hi
5612517,52063654,sp tốt.
5612517,52063654,mua đc giá hấp dẫn
5611643,52063654,giao hàng nhanh.hang mới 💯
4738613,52063654,Không thể kích hoạt bảo hành
4181974,52063654,Hỗ trợ sau bán hàng rất kém
4878245,52063654,quá xuất sắc luôn bà con ơi
4708514,52063654,"Giao hàng nhanh, bh điện tử ok"
4719695,52063654,sản phẩm tốt.
4719695,52063654,cảm ơn tiki
5570796,52063654,sp rất ok. k lỗi j ạ.
4666847,52063654,hàng chính hãng.giao hơi lâu
5233933,52063654,đẹp.
5233933,52063654,mượt 👍👍👍
5158688,52063654,máy đóng gói kỹ và ok
4672134,52063654,hàng chính hãng nguyên seal
4155764,52063654,Hàng chính hãng giá tốt
5374216,52063654,Sao ko có tai nghe vậy
4661926,52063654,Ok. luôn tin tưởng Tiki.
4639734,52063654,pin 6000 nhưng nhanh hết
5088041,52063654,sản phẩm hoàn hảo
4444386,52063654,máy dùng tốt pin châu
4733294,52063654,rất đáng giá tiền.
4213201,52063654,Tốt và đang giảm giá
4605349,52063654,giao hàng sớm 2 ngày
5325309,52063654,sản phẩm tốt
5531938,52063654,rất hài lòng
5383671,52063654,giao hàng nhanh
4799513,52063654,Hài lòng với sp
4813198,52063654,sản phẩm tốt
5426918,52063654,good product
4953417,52063654,Giao hàng 1h
4580970,52063654,sp chính hãng
4686805,52063654,Khá tuyệt
4942521,52063654,Tạm dc
5251221,52063654,Good
4453949,52063654,Xịn nha
4902568,52063654,tốt
5309379,52063654,ok
5119485,52063654,tot
5215086,52063654,ok
4729163,52063654,sf ok
5080415,52063654,OK
4951838,52063654,ok
4646020,52063654,💟
4805450,52063654,ok
5183636,55646154,"Cấu hình máy OK, nhưng màn hình nhìn chói, rất đau mắt, pin mau hết,camera thì đèn flash và chế độ chụp 45mp luôn tắt, mỗi lần muốn xài thì mỗi lần phải bật lại."
5183636,55646154,"Nói chung xài hơi bất tiện, không thoải mái."
5240778,55646154,giao hàng cực nhanh luôn.
5240778,55646154,máy mới mua nên chưa có gì phàn nàn cả
5546241,55646154,"giao hàng nhanh, gói hàng cẩn thận, điện thoại thiết kế đẹp, đã dùng được nữa tháng ko có bất kỳ vấn đề gì xảy ra, hy vọng sẽ dùng được lâu dài"
4240555,55646154,Hàng ok chuẩn chính hãng luôn nguyên seal luôn nhé ngon
4348060,55646154,Tiki giao hàng trễ hạn 2 ngày mà không thấy 1 thông báo hay lời giải thích nào cho khách hàng.
4348060,55646154,Không hài lòng với cách làm việc của Tiki.
5375176,55646154,"Hàng very good, giao siêu nhanh, đã tin tưởng và ủng hộ Tiki nhiều nhiều"
3916485,55646154,trải nghiệm sản phẩm rất tốt nhé mn.
3916485,55646154,Hàng còn nguyên seal..giá ưu đãi.. Cảm ơn Tiki.... Sẽ tiếp tục ủng hộ Tiki..
5366901,55646154,"Hài lòng về sản phẩm 
Không có bị lỗi gì"
5069315,55646154,"xài ok chụp hình đẹp, máy nhanh pin lâu."
5069315,55646154,mà sạc ko pải sạc nhanh.
5069315,55646154,sạc khá lâu mới đầy pin.
5340913,55646154,máy vừa mới mua nhưng bị lỗi cảm biến tiệm cận tôi muốn trả lại sản phẩm này
5214854,55646154,"Đóng gói sp cẩn thận, giao hàng nhanh, chất lượng sp cần sử dụng mới biết dc"
5215989,55646154,giá rẻ hàng chính hãng
5293724,55646154,hàng chính hãng giá rẻ hơn thị trường
4336822,55646154,"Hàng xài mượt, pin bền bỉ, mua đc giá rẻ hơn do tiki khuyến mãi"
4872008,55646154,ok. Hàng đúng chính hãng.
4872008,55646154,Cám ơn vì bạn phục vụ đúng.
5425996,55646154,Trừ chip ra thì mọi thứ đều tốt so với giá.
4657616,55646154,đã nhận hàng dùng thử đc 1 ngày thấy cũng ok
5215027,55646154,Minh nhân được hàng roi nhé rất ung nhe shop
3888403,55646154,mới dùng được mấy hôm máy rất ok.
4249908,55646154,máy nguyên seal giá tốt rất hài lòng
5262773,55646154,"hàng chất lượng, giá tốt"
5531923,55646154,rất hài lòng
3844432,55646154,Hài lòng
5270019,55646154,ok nhé
4646820,55646154,giá tốt
2702315,32033717,"Hàng chính hãng, nguyên seal, shipper nhiệt tình."
2702315,32033717,Tôi quên click vào ô trả góp để hưởng thêm khuyến mãi giảm 2tr khi thanh toán bằng thẻ HSBC.
2702315,32033717,"Đây là món hàng giá trị lớn, nếu bên dịch vụ Tiki khi lên đơn hàng mà có thể thông tin đến khách hàng để chắc chắn khách hàng quyết định chính xác nhất thì tôi đã hài lòng hơn."
2683169,32033717,"Giá tốt, giao hàng nhanh, đồng bộ với iP cũ nhanh chóng, chỉ khác là iP cũ của mình có 16G nên lên em này thấy trống trải quá, test camera rất ổn, chụp ngược sáng và night mode chuẩn, chờ mãi mới có lại màu tím mộng mơ, đợt đặt hàng ra mắt mình cứ phân vân nên giờ mới rinh em ấy về"
5566485,32033717,"tiki không rỏ ràng về hộp iphone k củ sạc và tai nghe, lúc mình mua thì trong phần thông tin vẫn còn ghi có củ sac và tai nghe nhưng sau khi nhận hàng thì thông tin trên tiki lại thay đổi."
5566485,32033717,Không có căn cứ gì để kiện được tiki.
5566485,32033717,cảm thấy bị lừa đảo.
5566485,32033717,Về giá ghi rẻ nhất nhưng lại còn thua giá lazada nếu mình mua không phụ kiện sạc và tai nghe
3119490,32033717,"Có 2 vấn đề mà mình gặp phải trong quá trình mua điện thoại này:

1."
3119490,32033717,Vấn đề giao hàng.
3119490,32033717,"Giao diện Tiki để ""Dự kiến giao hàng DD/MM"" làm mình khá nhầm lẫn."
3119490,32033717,"Vì mình tưởng sẽ giao đúng ngày DD/MM đó, ai ngờ phải hiểu là ""hạn giao chót, Tiki (sẽ cố gắng) giao trước hôm đó""."
3119490,32033717,"Làm mình đặt giao đến nhà, vì là cuối tuần."
3119490,32033717,"OK, fine... Giao hàng đến nhanh, đặt 1 ngày là có (điểm tốt)."
3119490,32033717,Vì mình không có nhà nên phải hẹn lại.
3119490,32033717,Đây là lúc xảy ra.. lộn xộn.
3119490,32033717,"Mình gọi điện đến bạn giao hàng thì bạn nói không thể chờ hay giao đến công ty cho mình, vì phía bạn chỉ hỗ trợ giao đúng địa chỉ, cần thì gọi Tiki hỗ trợ."
3119490,32033717,"Mình gọi tổng đài Tiki, thì phía này nói là không thể chuyển đổi vị trí giao hàng (Hả!!?)."
3119490,32033717,"Mình thiệt là shock, hoặc là do mình là khách hàng ""ngu""??"
3119490,32033717,"Vì sao mua đơn hàng giá trị không nhỏ lắm, mà chuyện đổi địa chỉ nhận hàng cũng không cho?"
3119490,32033717,"Mình đặt hàng, hay là cái nhà của mình đặt hàng?"
3119490,32033717,Chuyện không chỉ dừng lại ở đó.
3119490,32033717,Tiki và bên giao hàng hứa hẹn sẽ giao trong thứ 7 hoặc chủ nhật.
3119490,32033717,Nhưng mình đã dành thời gian chờ ở nhà mãi mà không nhận được.
3119490,32033717,"Gọi lại tổng đài thì vẫn một điệp khúc.. ""Sẽ cố gắng""."
3119490,32033717,"Ok, ok ok... Và rốt cục là đến sáng thứ 2 mới nhận được tin nhắn vào thẳng sđt của mình, kêu khoảng 30' nữa sẽ có người đến giao."
3119490,32033717,"Nếu mình nhớ không lầm, khoảng 1 tiếng rưỡi hay 2 tiếng sau đó, một bạn giao hàng cho mình hỏi mình đại loại ""Alo anh ơi, công ty của anh địa chỉ chính xác là ở đâu vậy?"
3119490,32033717,"Em sắp giao tới anh rồi."""
3119490,32033717,Trời...!
3119490,32033717,Mình nhớ mình giao tiếp cũng đâu tệ??
3119490,32033717,"Mình đã gọi tổng đài hỏi han tốn bao nhiêu tiền điện thoại và nước miếng mà :)) Mình nhớ còn nói là ""nếu hiện tại không hỗ trợ đổi địa chỉ giao nhận thì thôi, cố gắng giao đến nhà trong t7, chủ nhật là được""."
3119490,32033717,"Vậy cuối cùng thì lại giao đến công ty :)) Ok, very fine."
3119490,32033717,"Làm mình đợi ở nhà :)) 

Tổng kết là, trải nghiệm nhận hàng lần này quá mệt mỏi."
3119490,32033717,2.
3119490,32033717,"Điện thoại không dùng được AirDrop
Mình nhận hồi đầu tuần, vì bận nên đến hôm qua mới kích hoạt và sử dụng."
3119490,32033717,"Tuy nhiên, chức năng AirDrop lại không hoạt động (??)."
3119490,32033717,"Nút bật AirDrop trong Control Center bị disable (greyed out), không bấm được."
3119490,32033717,"Giờ mình phải làm sao đây Tiki, mang ra Apple hỏi hay là hỏi Tiki?"
3119490,32033717,"À, đã thử tắt mở nguồn, đã thử trò ""Restrictions"",... không được."
3119490,32033717,"Đã up lên version mới nhất tại thời điểm gõ cái nhận xét này (v13.3.1)


p/s: Nhận xét được với bởi một người ở tâm trạng bình thường, không hề bực tức hay nóng giận ^^


--------------
Tổng kết lại lần nữa thì thấy hơi ngán khi mua mấy món có giá trị lớn như thế này trên Tiki."
3119490,32033717,Chắc lần sau ra thẳng mấy hệ thống lớn như Thegioididong cho lành.
3648248,32033717,Xài hơn 3 tháng rồi mới viết review.
3648248,32033717,"Lúc đầu cũng hơi lăn tăn viền màn hình và màn hình LCD, nhưng thực tế sử dụng mới thấy hoàn toàn ko để ý luôn."
3648248,32033717,"Mọi thứ vừa phải, camera chụp đẹp, kích thước gọn hơn pro max, ko bị cấn túi quần nhưng cũng ko đến nỗi nhỏ như pro."
3648248,32033717,"11 dành cho những ai ko muốn chi quá nhiều tiền cho 1 chiếc dt mà vẫn có hiệu năng tốt và camera đẹp, tỷ lệ p/p rất tốt, với mình vậy là quá đủ"
3069894,32033717,"Dày và nặng hơn so với Ip6 nhiều, chắc do pin, trước máy ip6 của mình dùng trong 1 ngày là hết pin, máy này dùng 2 ngày mới hết pin, với nghe ck nói là có thể cài mặc định 1 sim và mua thêm 1 sim nữa dùng vẫn dc."
3069894,32033717,"Màu thì đỏ nên đẹp khỏi bàn, chụp ảnh của ip cũng khỏi bàn luôn."
3069894,32033717,Nói chung là thích
2724848,32033717,Viền hơi dày nhưng dùng lâu sẽ không để ý nữa.
2724848,32033717,Pin cực trâu so với các điện thoại bây giờ.
2724848,32033717,Màu trắng đơn giản nhưng trung tính và đẹp.
2724848,32033717,Với ng sử dụng iphone lần đầu hay là dùng ip 8 về trước nâng cấp sẽ hợp nhưng iphone x trở đi sau này sẽ thấy thua thiệt hơn về màn hình nên cân nhắc kĩ.
2861077,32033717,mình từng mua 2 sản phẩm ở đây.
2861077,32033717,"Giao hàng rất nhanh chóng, ở rất xa nhưng chưa đầy 1 ngày là có hàng."
2861077,32033717,Về giá cả và chất lượng đều rất tốt.
2861077,32033717,chưa từng bảo hành tiki nhưng rất mong chế độ bảo hành tốt và nhiệt tình.
2861077,32033717,Ủng hộ tiki lâu dài
4324339,32033717,Giao hàng nhanh.
4324339,32033717,Đêm hôm qua đặt là chiều ngày hôm sau có.
4324339,32033717,Sp tốt.
4324339,32033717,Khá thích.
4324339,32033717,Đã mua trên tiki 1 con ipad và h là em ip này nữa.
4324339,32033717,Nhờ nhanh tay áp mã nên được giảm thêm 1tr nên con này giá 18tr.
4324339,32033717,Cảm thấy khá hời.
2701589,32033717,"Lần đầu tiên mua sản 1 phẩm giá trị lớn thế này cũng hơi lo lắng, nhận sản phẩm xong quá hài lòng, đã kiểm tra và test trước khi nhận hàng mọi thứ đều ok. Đã dùng được 3 ngày."
2701589,32033717,Chỉ còn vấn đề bảo hành không biết có tốt không ?
2693795,32033717,"Màu trắng sữa đẹp lắm, mình nâng cấp từ iphone 5s lên thấy bá đạo quá trời luôn."
2693795,32033717,Được thêm chương trình trả góp thẻ tín dụng được giảm thêm 2tr.
2693795,32033717,"Quá ngon luôn, thank Tiki."
2966500,32033717,"Mình mua trả góp bằng thẻ tín dụng HSBC nên chỉ còn 19tr500, quá rẻ so với trả góp ngoài tiệm."
2966500,32033717,"Chất lượng máy thì không còn gì bàn cãi rồi, giao hàng rất nhanh, lần đầu tiên mình  mua một món hàng giá trị như vậy trên Tiki và hoàn toàn hài lòng."
2595214,32033717,"Giá ổn, và đầy đủ hết tính năng, ko nên phí tiền cho Pro hoặc Pro Max nếu bạn dư giả về tài chính hoặc đơn giản là thích người khác nhìn thấy mình cầm con có 3 camera."
2595214,32033717,Tiki giao hàng đúng ngày mở bán và mình rất vui.
2595214,32033717,Đang xài con màu tím
5188378,32033717,"ship thần tốc sp nguyên seal, còn chất lượg trải nghiệm lâu mới biết được,  bước đầu ổn..."
4766697,32033717,"Mua được một tháng, nay mới đánh giá, hàng nguyên siêu, máy ngon bổ rẻ."
4766697,32033717,"Cày game thì khỏi bàn, chụp hình thì khỏi lăn tăng."
4766697,32033717,Mua bản vn/a mắc hơn xíu nhưng nó có giá trị hơn nhập khẩu.
4766697,32033717,Khỏi lăn tăng máy lock hay unlock
2622817,32033717,Hàng giao đúng dự kiến.
2622817,32033717,Dự kiến giao trước 21h thì 20h55 có anh shipper gọi nhận hàng😂.
2622817,32033717,"Máy chính hãng VN/A, đang xài thấy ổn, chưa có vấn đề gì nghiêm trọng."
5474510,32033717,Giao hàng rất nhanh 1h hàng đến nơi .
5474510,32033717,"OK lắm , đẹp lắm , nhưng chưa biết sử dụng ra sao."
2610391,32033717,"Máy mới mua về màn hình đã bị ám vàng, làm cho camera cũng bị ám vàng theo."
2610391,32033717,Phải dùng cách trên mạng để chỉnh màu lại nhưng ko thích lắm.
2610391,32033717,Đề nghị tiki liên hệ để bảo hành.
4304601,32033717,"Hàng giao nhanh mới đặt 2 hôm sau đã nhận, đóng gói cẩn thận, nguyên seal tự tay Active, check các kiểu các thứ đều ổn... Nếu có vấn đề gì sẽ thông báo sau"
5023756,32033717,"Gửi tiki,

Mình mua hàng và bị hư màn hình sau 2 ngày sử dụng."
5023756,32033717,"Không làm rơi vỡ, không vô nước, không làm 1 cái gì hết thì tự nhiên màn hình không lên nữa."
5023756,32033717,Mình yêu cầu Tiki giải quyết nhé cho mình nhé.
2906016,32033717,Màu tím khá đẹp.
2906016,32033717,Mình xài note 9 màu tím vừa đổi sang con này cũng tím 😂 lúc đầu mới mua về dùng có nóng máy.
2906016,32033717,Sau đó thì ổn định.
2906016,32033717,Nchung nữ dùng màu này cực đẹp
4807392,32033717,"Mình mới mua máy , còn nguyên seal , nhưng khi boc mở máy đê đăng nhập icloud thì mình lại thấy có sẵn 1 cái mã Icloud trong máy ."
4807392,32033717,Cho mình hỏi đây là hàng mơi hay là 99% like new ?
4807392,32033717,?
2652873,32033717,"Tiki giao hơi chậm nhưng chấp nhận được, hàng nguyên seal VNA, đóng gói rất chắc chắn cẩn thận."
2652873,32033717,"Ngoài hộp không ghi thông tin mặt hàng để tránh bị rút lõi, rất tinh tế khi gửi hàng giá trị cao."
4847385,32033717,Hàng nguyên seal chính hãng Việt Nam của apple.
4847385,32033717,Săn được giá rẻ so với mua ngoài cửa hàng.
4847385,32033717,Tiki giao hàng sớm hơn dự kiến 2 ngày
2901336,32033717,"Hàng mới, rất đẹp, nhân viên giao hàng rất nhiệt tình, đồng kiểm."
2901336,32033717,màu trắng bên ngoài rất đẹp.
2901336,32033717,đặt hàng cận tết nhưng vẫn giao hàng kịp.
2901336,32033717,Hài lòng hoàn toàn
2755997,32033717,"Lần đầu tiên mua IP trên tiki, giao hàng nhanh chính hãng VN/A fullbox nguyên seal."
2755997,32033717,Dc giảm 2 triệu qua thẻ tín dụng và còn dc trả góp 0% 12 tháng nữa.
2755997,32033717,+1 cho tiki 👍
2626410,32033717,"Tiki giao hàng rất đúng ngày , sản phẩm chính hãng mã VN/A  fullbox  nguyên seal ."
2626410,32033717,"Đắn đo mãi khi mua 1 sp với giá trị lớn trên tiki nhưng mua  2 lần từ iwwatch đến ip11 đều quá tuyệt vời , giá cả cạnh tranh ^^"
2596587,32033717,Hàng nhận đúng ngày.
2596587,32033717,Màu Tím đẹp lắm.
2596587,32033717,Chỉ có một thắc mắc là nhân viên giao hàng kêu chụp hình mặt sau điện thoại gửi lên Tiki để bảo hành là sao?
2596587,32033717,Không hiểu điểm này lắm.
2909151,32033717,Mua ngay đợt khuyến mãi vừa trả góp vừa giảm giá nên còn khoảng 19.5tr.
2909151,32033717,"Đúng hàng chính hãng mã VN, cảm giác đập hôp rất sướng."
2909151,32033717,Giao hàng chỉ sau khoảng 1.5h là có.
2909151,32033717,Sẽ ủng hộ Tiki dài dài.
2757287,32033717,"Đơn hàng có giá trị lớn, chưa nhận được hàng nhưng hệ thống đã báo: “giao hàng thành công”, gọi tổng đài để xử lý thì báo trong vòng 24-48 giờ."
2757287,32033717,"Mua làm quà, ảnh hưởng tới kế hoạch."
3915022,32033717,"dòng VNA mình thấy mua trên Tiki là tiết kiệm nhất rồi, hàng chính hãng, nguyên seal, đóng gói kĩ và giao đúng giờ nữa nha (ốp lưng mình mua riêng nha :))))"
2610062,32033717,Mình rất hài lòng khi mua ở Tiki.
2610062,32033717,Đóng gói iphone rất cẩn thận.
2610062,32033717,Máy nguyên seal và chưa kích hoạt!
2610062,32033717,Mình rất hài lòng!
2901247,32033717,"Sau khi dùng thẻ HSBC trả góp thì được giảm 12 triệu, máy mới tự mình bóc seal, kích hoạt bảo hành đủ 12 tháng."
2901247,32033717,Nói chung là hài lòng.
2592677,32033717,"Máy đẹp, giao hàng nhanh
Hàng nguyên seal, mã VN/A
Tiki hỗ trợ tốt"
2755684,32033717,"Sản phẩm ok, chính hãng, check bảo hành ok. 
Tuy nhiên nếu nâng cấp từ X lên 11 thì cần xem xét do chất lượng hiển thị của X có vẻ tốt hơn so với 11"
2706458,32033717,Mình mua ip 11 nhưng khi lấy về gam màu màn hình và camera hơi vàng ko trong như máy khác.
2706458,32033717,Mình đã tắt true tone nhưng so với máy khác vẫn không trong bằng.
2706458,32033717,Admin liên hệ ho tro gấp.
2706458,32033717,Tks
2956485,32033717,"Mình mua điện thoại và dùng chưa được 2 tuần thì sạc cáp bị hư, liên hệ lên tổng đài mới biết không được bảo hành phụ kiện."
2956485,32033717,Mọi người lưu ý và cân nhắc nhé
2666016,32033717,"Tiki giao nhanh, bọc tận 2 hộp nên khá an tâm."
2666016,32033717,"Iphone 11 màn hình đẹp (chỉ HD nhưng xài bình thường khó thấy rỗ), pin trâu, tiếc là không tặng sạc nhanh phải mua rời sau đó."
4879292,32033717,"Máy nguyên seal đẹp, giao hàng hơi chậm, sản phẩm giá trị nhưng khi nhận hàng không cần CMND đối chiếu."
2740369,32033717,"Tiki không ghi tên và giá sản phẩm để tránh bị rút ruột, còn nguyên sealed, hàng VN/A."
2740369,32033717,"Mình đặt hàng tikinow buổi tối, dc hẹn 10h sáng hôm sau nhưng dc nhận hàng từ 8h luôn."
3177055,32033717,"Hàng nguyên seal, Tiki đóng gói cẩn thận, kho hàng có sẵn nên đặt hôm trước hôm sau mình được nhận hàng ngay."
3177055,32033717,Cho 5*
5044664,32033717,"Điện thoại bắt sóng tốt, loa nghe rõ, màn hình hiển thị chữ rõ nét."
5044664,32033717,Tiếc là không có khe cắm thẻ nhớ và  không có cổng 3.5 mm.
5044664,32033717,Tiki giao hàng nhanh.
4223383,32033717,"Giao hàng nhanh chóng, hàng mới nguyên seal chưa kích hoạt, chính hãng VN/A của FPT."
4223383,32033717,Nói chung sau 1 tuần dùng thì chưa xảy ra sự cố gì
3931427,32033717,Mua được hơn 1 tháng.
3931427,32033717,Vẫn đang dùng tốt.
3931427,32033717,Pin giữ được 2 ngày.
3931427,32033717,"Bản LL, kích hoạt đủ ngày bảo hành, được tặng thêm 1 năm Apple TV dù không có nhu câu."
3339403,32033717,"Sản phẩm chính hãng, dùng mượt, mình trả bằng tiền mặt vẫn đảm bảo."
3339403,32033717,"Đã mua chiếc điện thoại lần 2 tại Tiki, vô cùng an tâm."
5074190,32033717,"Hàng chuẩn, nguyên seal mới keng, lần đầu mua món giá trị cao online nên cũng hơi lo, nhưng tiki uy tín."
5074190,32033717,Sau này sẽ ủng hộ
4470549,32033717,"Hàng nguyên seal, giao hàng nhanh, 9h tối mình đặt thì 10h sáng mai đã có hàng."
4470549,32033717,"Mình mua màu đen, căn bản là quá đẹp mà ko sợ chán :)."
4470549,32033717,Giá mua 18.299k
2837171,32033717,"Đã nhận, giao nhanh, hàng đúng chính hãng Việt Nam, xài ổn định đến thời điểm này, sẽ tiếp tục ủng hộ"
2701495,32033717,"Hàng chính hãng, tiki now giao nhanh, mỗi tội 1 thẻ chỉ được áp dụng 1 lần nên không mua được cho người thân"
2597454,32033717,Đặt được trg lúc có mã giảm giá.
2597454,32033717,Tiki hẹn giao hàng ngày 5/11 mà ngày 3/11 đã có.
2597454,32033717,May mắn đặt được màu trắng đã sold out.
2597454,32033717,Thanks Tiki
2621154,32033717,mua con thứ n ở đây rồi rồi.
2621154,32033717,"Hàng VN....
Chờ dùng ít tháng mới biết chất lượng....
pin và mọi thứ đang trên cả tuyệt vời..."
2789405,32033717,"Mình mới mua nhưng hàng đúng như hình, máy mới active hôm nay luôn."
2789405,32033717,Fullbox nguyên seal.
2789405,32033717,Sử dụng thêm thời gian sẽ đánh giá tiếp.
2789405,32033717,Cám ơn tiki rất nhiều
2685593,32033717,"Đặt hàng 22/10 mà 27/11 mới nhận được e nó, vì lí do cháy hàng."
2685593,32033717,Cuối cùng cũng đã nhận được em nó để tặng cho vợ.
2895320,32033717,"Hàng đúng quảng cáo , giá rẽ hơn so với thị trường , an tâm mua hàng , giao hàng nhanh chóng , 1 ngày sau khi đặt là có hàng , ở hồ chí minh"
5186295,32033717,cho mình hỏi giay bảo hành của sản phẩm đâu ạ?
5186295,32033717,"Sản phẩm giao hàng nhanh , đóng gói đẹp , dùng máy sẽ đánh giá sau"
2660375,32033717,"Điện thoại còn nguyên seal, chưa kích hoạt."
2660375,32033717,Bảo hành 1 năm chính hãng tại Việt Nam cách ngày giao đúng 1 ngày.
2660375,32033717,Sẽ mua ủng hộ Tiki Trading tiếp
3462682,32033717,Nguyên seal chưa active.
3462682,32033717,Pin rất trâu.
3462682,32033717,"Trâu hơn 7plus của mình, máy dùng siêu mát."
3462682,32033717,rất hài lòng về sản phẩm và giả của của tiki
4510932,32033717,"Máy đẹp, mà hơi nặng."
4510932,32033717,Pin sài bình thường dc 2 ngày.
4510932,32033717,"Màn hình đẹp, chụp hình đẹp nói chung là ok. Mỗi tội đắt lòi"
4360583,32033717,Ok mới mua chưa thấy lỗi gì xài thời gian mới biết như thế nào?
4360583,32033717,Giao hàng đúng ngày dự kiến.
2603975,32033717,đúng hàng VN giao hàng nhanh chóng nhân viên nhiệt tính sản phẩm tốt
2816634,32033717,"Giao hàng nhanh chóng, đóng gói cẩn thận, nhân viên dễ thương, mình rất hài lòng khi mua các sản phẩm điện máy & công nghệ từ Tiki"
2671498,32033717,"Tạm thời thấy ok giao hàng nhanh đúng hẹn
Tạm thời thấy ok giao hàng nhanh đúng hẹn"
2727204,32033717,"khá hài lòng, sản phẩm chạy mượt , chuẩn mã VN, xài 1 tuần thấy OK , hiện tại chưa phát sinh vấn đề gì"
2631261,32033717,"hàng đẹp, nguyên seal mã VN/A lần đầu mua điện thoại giá trị cao trên tiki, cực kì hài lòng."
2631261,32033717,cho 5 sao cho tiki
2836906,32033717,"Giao hàng nhanh, đóng gói cẩn thận (hai lớp hộp và một mớ giấy chèn)."
2836906,32033717,"Iphone thì luôn làm hài lòng người dùng, ko ý kiến thêm."
3130416,32033717,So với ảnh thì thực tế mày dày hơn và viền máy cũng bự hơn .
3130416,32033717,Viền màu đen nên cảm giác máy có phần xấu hơn thực tế
2876570,32033717,"Mới nhận máy, máy rất đẹp và mới, check imei mới cứng nhưng 1 loa bên trái nghe nhỏ còn loa bên phải nghe to nhưng rất ché tai"
4463144,32033717,Mình rất không hài lòng về cách gói hàng.
4463144,32033717,Hàng dễ vỡ mà không có nổi chống sốc.
5060565,32033717,"Máy mới mua về xài 1 ngày mà thấy PIN mau hết với nóng máy dã man, khác hoàn toàn các sản phẩm khác xài"
2613673,32033717,Máy nguyên tem.đóng gói cẩn thận.không thấy hoá đơn như mua s10 như lần trước
